unixtime,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,,lat,lon,alt,pm1,pm25,pm4,pm10,rh,t,voc,nox,2pm25,2pm10
1747773601,22544.2,1046.2,248.1,44.2,0,1.9,,0,0,0,3.2,3.7,4,4.1,36,24.8,36,1,2,4
1747774201,22544.2,1144.2,221.2,40.4,0,0,,0,0,0,3.7,3.9,3.9,3.9,36,24.8,36,1,2,4
1747774801,23096.2,1061.5,196.2,32.7,1.9,0,,0,0,0,3.8,3.9,3.9,3.9,36,24.8,34,1,3,5
1747775401,22984.6,1146.2,203.8,50,0,0,,0,0,0,3.7,3.8,3.8,3.8,36,24.8,37,1,2,4
1747776001,23336.5,1055.8,236.5,32.7,1.9,0,,0,0,0,3.5,4,4.3,4.4,36,24.8,34,1,2,4
1747776601,22848.1,1076.9,238.5,28.8,3.8,0,,0,0,0,4,4.2,4.2,4.2,36,24.8,36,1,2,4
1747777201,23659.6,942.3,165.4,51.9,1.9,0,,0,0,0,3.4,3.6,3.6,3.6,36,24.8,35,1,2,4
1747777801,23026.9,1125,230.8,40.4,1.9,0,,0,0,0,3.9,4,4,4,36,24.8,36,1,2,4
1747778401,23250,1021.2,192.3,32.7,0,0,,0,0,0,3.9,4.1,4.1,4.1,36,24.8,36,1,3,5
1747779001,23488.5,1048.1,194.2,38.5,5.8,0,,0,0,0,3.6,3.8,3.8,3.8,36,24.7,36,1,2,4
1747779601,23901.9,1163.5,217.3,42.3,1.9,0,,0,0,0,3.7,3.9,3.9,3.9,35.9,24.8,37,1,2,4
1747780201,23686.5,1026.9,182.7,46.2,1.9,0,,0,0,0,3.7,3.9,3.9,3.9,36,24.7,36,1,2,4
1747780801,24050,1076.9,175,67.3,0,0,,0,0,0,3.6,4.2,4.5,4.7,36,24.7,35,1,2,4
1747781401,24592.3,1148.1,192.3,67.3,0,0,,0,0,0,4.1,4.4,4.4,4.4,36,24.7,35,1,3,5
1747782001,24230.8,1155.8,150,34.6,0,0,,0,0,0,3.4,3.6,3.6,3.6,36,24.7,36,1,2,4
1747782601,24823.1,1153.8,186.5,57.7,0,0,,0,0,0,3.5,3.7,3.7,3.7,36,24.7,35,1,2,4
1747783201,24836.5,1148.1,217.3,61.5,1.9,0,,0,0,0,4.4,4.6,4.6,4.6,36.1,24.7,37,1,3,5
1747783801,25709.6,1128.8,217.3,40.4,0,0,,0,0,0,3.5,3.6,3.6,3.6,36,24.7,38,1,,
1747784401,25815.4,1148.1,255.8,48.1,0,0,,0,0,0,3.9,4.1,4.1,4.1,36,24.7,32,1,2,4
1747785001,25750,1219.2,223.1,42.3,1.9,0,,0,0,0,3.9,4.1,4.1,4.1,36,24.7,36,1,2,4
1747785601,25992.3,1278.8,251.9,53.8,1.9,0,,0,0,0,3.9,4.1,4.1,4.1,36.1,24.7,33,1,3,5
1747786201,27278.8,1303.8,250,48.1,1.9,0,,0,0,0,4.1,4.3,4.3,4.3,36.1,24.7,34,1,2,4
1747786801,26590.4,1319.2,265.4,55.8,0,0,,0,0,0,4.1,4.3,4.3,4.3,36.1,24.7,35,1,,
1747787401,27005.8,1315.4,223.1,63.5,3.8,1.9,,0,0,0,4.3,4.5,4.5,4.5,36.2,24.7,35,1,4,6
1747788001,27030.8,1359.6,236.5,51.9,0,0,,0,0,0,4.1,4.3,4.3,4.3,36.2,24.7,34,1,3,5
1747788601,27157.7,1394.2,278.8,69.2,1.9,0,,0,0,0,4.5,4.9,5.2,5.3,36.2,24.7,36,1,,
1747789201,27386.5,1328.8,261.5,51.9,3.8,0,,0,0,0,4,4.2,4.2,4.2,36.2,24.7,35,1,2,4
1747789801,27455.8,1476.9,253.8,65.4,0,0,,0,0,0,4.1,4.6,4.9,5,36.3,24.7,35,1,3,5
1747790401,28026.9,1423.1,261.5,86.5,0,0,,0,0,0,4.2,4.4,4.4,4.4,36.3,24.7,34,1,3,5
1747791001,27669.2,1428.8,294.2,67.3,3.8,0,,0,0,0,4.2,4.4,4.4,4.4,36.3,24.7,34,1,2,4
1747791601,27432.7,1501.9,298.1,53.8,0,0,,0,0,0,4.4,4.9,5.2,5.3,36.4,24.6,34,1,2,4
1747792201,27967.3,1417.3,271.2,63.5,1.9,0,,0,0,0,4.4,4.6,4.6,4.6,36.3,24.7,31,1,3,5
1747792801,28048.1,1432.7,305.8,69.2,0,0,,0,0,0,4.2,4.8,5,5.2,36.4,24.6,33,1,3,5
1747793401,28126.9,1453.8,298.1,65.4,0,0,,0,0,0,4.3,4.5,4.5,4.5,36.3,24.6,31,1,2,4
1747794001,28288.5,1380.8,290.4,48.1,0,0,,0,0,0,4.5,5,5.3,5.4,36.3,24.6,33,1,4,6
1747794601,28163.5,1517.3,255.8,46.2,0,0,,0,0,0,4,4.5,4.7,4.8,36.3,24.6,34,1,3,5
1747795201,27636.5,1405.8,275,51.9,3.8,0,,0,0,0,4.1,4.4,4.6,4.7,36.3,24.6,35,1,2,4
1747795801,27813.5,1455.8,275,46.2,0,0,,0,0,0,4.5,5.1,5.4,5.5,36.3,24.6,34,1,2,4
1747796401,28542.3,1434.6,271.2,40.4,0,0,,0,0,0,4.4,4.6,4.6,4.6,36.3,24.6,36,1,2,4
1747797001,28178.8,1403.8,236.5,53.8,3.8,0,,0,0,0,3.9,4.1,4.1,4.1,36.3,24.6,34,1,3,5
1747797601,28575,1407.7,275,48.1,0,0,,0,0,0,4.5,4.7,4.7,4.7,36.3,24.6,33,1,2,4
1747798201,28434.6,1413.5,315.4,48.1,0,0,,0,0,0,4.3,4.9,5.2,5.3,36.3,24.6,34,1,2,4
1747798801,28446.2,1492.3,269.2,67.3,0,0,,0,0,0,4.2,4.4,4.4,4.4,36.3,24.6,32,1,2,4
1747799401,28876.9,1511.5,288.5,42.3,0,0,,0,0,0,3.7,4.2,4.3,4.4,36.3,24.6,33,1,3,5
1747800001,28761.5,1584.6,271.2,46.2,0,0,,0,0,0,4.5,4.7,4.7,4.7,36.3,24.6,33,1,2,4
1747800601,29551.9,1686.5,307.7,40.4,1.9,0,,0,0,0,4.8,5,5,5,36.3,24.6,33,1,2,4
1747801201,29513.5,1698.1,292.3,51.9,0,0,,0,0,0,4.1,4.3,4.3,4.3,36.3,24.6,33,1,3,5
1747801801,30150,1880.8,357.7,48.1,1.9,0,,0,0,0,4.5,4.8,4.9,5,36.2,24.6,33,1,4,6
1747802401,38011.5,2451.9,434.6,113.5,11.5,0,,0,0,0,5.9,6.2,6.2,6.2,37.4,24.5,34,1,4,6
1747803001,36928.8,2301.9,423.1,134.6,3.8,5.8,,0,0,0,5.5,6,6.2,6.3,39.1,24.5,31,1,4,6
1747803601,60234.6,3992.3,559.6,176.9,17.3,1.9,,0,0,0,9.1,10,10.5,10.6,38.9,24.5,32,1,6,9
1747804201,86082.7,5321.2,675,346.2,88.5,28.8,,0,0,0,13.9,15,15.4,15.6,37.7,24.5,31,1,10,14
1747804801,79067.3,4801.9,692.3,334.6,71.2,7.7,,0,0,0,13.1,14.3,14.8,15,37.3,24.5,34,1,7,10
1747805401,64778.8,4384.6,626.9,230.8,40.4,3.8,,0,0,0,9.8,10.3,10.3,10.3,37.4,24.5,31,1,6,9
1747806001,81686.5,5961.5,888.5,465.4,92.3,15.4,,0,0,0,12.9,14.1,14.6,14.9,38.2,24.5,36,1,13,18
1747806601,62175,4317.3,796.2,400,51.9,11.5,,0,0,0,9,10.1,10.6,10.8,39.4,24.5,35,1,,
1747807201,50817.3,3344.2,851.9,469.2,50,7.7,,0,0,0,7.9,8.7,9.1,9.3,39.6,24.5,34,1,7,10
1747807801,48150,3051.9,651.9,365.4,36.5,1.9,,0,0,0,7.1,7.7,7.9,8,39.1,24.5,33,1,8,12
1747808401,46223.1,2965.4,682.7,305.8,48.1,5.8,,0,0,0,7,7.3,7.3,7.3,39,24.5,29,1,5,8
1747809001,40701.9,2580.8,619.2,296.2,28.8,1.9,,0,0,0,6.4,7,7.2,7.3,38,24.5,34,1,,
1747809601,37857.7,2413.5,540.4,261.5,21.2,1.9,,0,0,0,5.4,5.6,5.6,5.6,37.3,24.6,32,1,3,5
1747810201,39444.2,2430.8,532.7,248.1,11.5,3.8,,0,0,0,6.3,6.9,7.1,7.3,37.8,24.6,28,1,6,9
1747810801,39311.5,2334.6,469.2,246.2,17.3,1.9,,0,0,0,6.1,6.4,6.4,6.4,37.6,24.6,31,1,5,8
1747811401,39530.8,2423.1,519.2,232.7,17.3,0,,0,0,0,6,6.3,6.3,6.3,37.7,24.6,32,1,4,6
1747812001,39175,2113.5,490.4,273.1,28.8,0,,0,0,0,6,6.2,6.2,6.2,38.1,24.7,30,1,5,8
1747812601,38009.6,1982.7,511.5,250,13.5,0,,0,0,0,6.2,6.5,6.5,6.5,38.5,24.7,30,1,4,6
1747813201,40028.8,2169.2,544.2,244.2,15.4,1.9,,0,0,0,5.6,5.9,5.9,5.9,38.7,24.7,28,1,4,6
1747813801,39142.3,2023.1,482.7,192.3,17.3,3.8,,0,0,0,5.9,6.2,6.2,6.2,38.5,24.7,31,1,4,6
1747814401,42842.3,2363.5,446.2,234.6,21.2,7.7,,0,0,0,6.6,6.9,6.9,6.9,38.9,24.7,28,1,5,8
1747815001,42392.3,2373.1,517.3,250,19.2,1.9,,0,0,0,6.2,6.5,6.5,6.5,39.3,24.7,31,1,4,6
1747815601,44098.1,2469.2,559.6,248.1,13.5,3.8,,0,0,0,6.4,6.9,7.1,7.2,39.4,24.8,32,1,5,8
1747816201,47263.5,2461.5,511.5,223.1,23.1,5.8,,0,0,0,7.5,7.8,7.8,7.8,39.1,24.8,28,1,5,8
1747816801,46732.7,2657.7,542.3,263.5,25,3.8,,0,0,0,7,7.7,8.1,8.3,39.6,24.8,31,1,6,9
1747817401,46992.3,2411.5,575,273.1,17.3,1.9,,0,0,0,6.7,7.2,7.4,7.4,40,24.9,29,1,6,9
1747818001,49353.8,2484.6,588.5,238.5,23.1,0,,0,0,0,8.5,9.6,10.3,10.5,39.2,25,34,1,4,6
1747818601,49650,2540.4,626.9,221.2,28.8,1.9,,0,0,0,7.8,8.2,8.2,8.2,39.3,25,32,1,6,9
1747819201,51901.9,2740.4,617.3,323.1,30.8,1.9,,0,0,0,8.3,9,9.3,9.4,39.6,25,30,1,5,8
1747819801,52526.9,2744.2,694.2,278.8,23.1,7.7,,0,0,0,8.1,8.7,8.8,8.9,39.4,25.1,35,1,5,8
1747820401,51501.9,2744.2,607.7,236.5,38.5,0,,0,0,0,7.2,7.5,7.5,7.5,39.4,25.2,33,1,,
1747821001,52265.4,2734.6,638.5,238.5,21.2,1.9,,0,0,0,8.2,8.6,8.6,8.6,39.3,25.2,32,1,,
1747821601,52507.7,2853.8,542.3,273.1,23.1,5.8,,0,0,0,8.8,9.3,9.3,9.3,39.3,25.2,35,1,6,9
1747822201,57857.7,3026.9,798.1,315.4,40.4,5.8,,0,0,0,8.6,9.1,9.1,9.1,39.2,25.3,29,1,7,10
1747822801,59392.3,2759.6,761.5,305.8,34.6,9.6,,0,0,0,8.3,8.7,8.7,8.7,39.2,25.2,32,1,6,9
1747823401,55917.3,2638.5,696.2,226.9,19.2,5.8,,0,0,0,9.1,9.5,9.5,9.5,39,25.2,29,1,6,9
1747824001,48813.5,2384.6,538.5,182.7,25,3.8,,0,0,0,7.6,8,8,8,38.8,25.3,33,1,5,8
1747824601,47759.6,2228.8,515.4,207.7,19.2,3.8,,0,0,0,7.4,7.8,7.8,7.8,38.5,25.3,34,1,4,6
1747825201,45934.6,2192.3,465.4,159.6,5.8,1.9,,0,0,0,6.9,7.2,7.2,7.2,38.5,25.4,29,1,5,8
1747825801,47073.1,2107.7,463.5,203.8,21.2,3.8,,0,0,0,7.5,7.8,7.8,7.8,39.2,25.4,30,1,5,8
1747826401,45517.3,2107.7,505.8,184.6,3.8,1.9,,0,0,0,7,7.3,7.3,7.3,39.6,25.4,33,1,4,6
1747827001,74205.8,7440.4,1075,246.2,15.4,1.9,,0,0,0,9.8,10.6,10.9,11.1,39.6,25.4,31,1,6,9
1747827601,83028.8,8561.5,1328.8,263.5,7.7,1.9,,0,0,0,14.8,15.6,15.7,15.8,39.7,25.5,33,1,9,13
1747828201,150440.4,23513.5,3586.5,401.9,17.3,3.8,,0,0,0,25,27.1,27.8,28.2,39.5,25.5,35,1,20,28
1747828801,118763.5,16284.6,2323.1,292.3,13.5,0,,0,0,0,21,22.8,23.5,23.8,39.8,25.5,33,1,14,20
1747829401,117505.8,15903.8,2315.4,319.2,15.4,3.8,,0,0,0,20,21.6,22.2,22.4,40,25.5,37,1,12,17
1747830001,103996.2,12948.1,2030.8,298.1,32.7,3.8,,0,0,0,18.4,20.8,22.1,22.7,40.4,25.5,37,1,12,17
1747830601,98315.4,12057.7,1738.5,326.9,23.1,0,,0,0,0,15.5,16.3,16.4,16.4,41.3,25.5,38,1,9,13
1747831201,101896.2,12769.2,1828.8,240.4,25,0,,0,0,0,17.6,19.3,20,20.3,40.6,25.6,35,1,11,16
1747831801,102344.2,12809.6,1988.5,265.4,26.9,3.8,,0,0,0,17.6,19.1,19.6,19.9,40.4,25.7,37,1,13,18
1747832401,98284.6,12244.2,1842.3,338.5,15.4,3.8,,0,0,0,15.9,17,17.3,17.4,40.4,25.7,34,1,13,18
1747833001,91465.4,10738.5,1771.2,338.5,19.2,0,,0,0,0,15.6,17,17.5,17.8,40.6,25.7,39,1,,
1747833601,84042.3,8986.5,1540.4,286.5,21.2,5.8,,0,0,0,13.1,13.8,13.9,14,40.7,25.7,36,1,11,16
1747834201,73394.2,6855.8,1148.1,292.3,21.2,1.9,,0,0,0,11.4,12.3,12.6,12.7,41.3,25.7,33,1,7,10
1747834801,71682.7,6601.9,1130.8,255.8,28.8,5.8,,0,0,0,10.9,11.5,11.5,11.5,41.1,25.7,35,1,7,10
1747835401,66828.8,5632.7,946.2,253.8,17.3,3.8,,0,0,0,10.4,10.9,10.9,10.9,41.3,25.8,32,1,5,8
1747836001,65415.4,5563.5,1013.5,225,5.8,0,,0,0,0,9.9,11,11.5,11.7,41.1,25.8,36,1,6,9
1747836602,61042.3,4228.8,825,267.3,17.3,3.8,,0,0,0,9.5,10,10,10,41.3,25.8,32,1,8,12
1747837201,60600,3357.7,676.9,280.8,25,1.9,,0,0,0,9.1,9.5,9.5,9.5,42,25.7,29,1,7,10
1747837802,60067.3,3380.8,715.4,236.5,36.5,3.8,,0,0,0,9.9,10.5,10.6,10.6,42.1,25.7,32,1,6,9
1747838401,61311.5,3359.6,698.1,228.8,34.6,3.8,,0,0,0,9,9.4,9.4,9.4,42.1,25.6,35,1,6,9
1747839001,63246.2,3707.7,688.5,232.7,26.9,1.9,,0,0,0,10.1,10.5,10.5,10.5,41.8,25.6,33,1,6,9
1747839601,63830.8,3680.8,688.5,221.2,23.1,3.8,,0,0,0,10,11.1,11.5,11.7,41.6,25.6,32,1,6,9
1747840201,63619.2,3653.8,728.8,213.5,32.7,0,,0,0,0,9.9,10.4,10.4,10.4,41.4,25.6,35,1,6,9
1747840801,63673.1,3709.6,659.6,207.7,21.2,0,,0,0,0,9.7,10.2,10.2,10.2,41.4,25.6,33,1,6,9
1747841401,58540.4,3967.3,688.5,169.2,9.6,3.8,,0,0,0,9,9.4,9.4,9.4,40.9,25.6,35,1,5,8
1747842001,57103.8,3832.7,698.1,165.4,21.2,0,,0,0,0,8.5,9,9,9,40.6,25.8,33,1,5,8
1747842601,58390.4,3607.7,655.8,167.3,7.7,0,,0,0,0,8.8,9.2,9.2,9.2,40.8,25.8,34,1,5,8
1747843201,57542.3,3469.2,682.7,184.6,15.4,0,,0,0,0,8.4,9.2,9.5,9.7,40.7,25.8,38,1,6,9
1747843801,55801.9,3353.8,636.5,180.8,17.3,0,,0,0,0,8.2,9.1,9.5,9.6,40.7,25.8,35,1,4,6
1747844401,54967.3,3173.1,642.3,155.8,13.5,3.8,,0,0,0,8.6,9.5,9.9,10.1,40.7,25.9,34,1,5,8
1747845001,59451.9,3438.5,573.1,192.3,5.8,0,,0,0,0,9.7,10.9,11.5,11.8,41,25.8,35,1,7,10
1747845601,60553.8,3480.8,553.8,128.8,5.8,1.9,,0,0,0,8.8,9.4,9.5,9.5,41.1,25.7,32,1,6,9
1747846201,60825,3388.5,600,184.6,15.4,1.9,,0,0,0,8.4,8.8,8.8,8.8,41.1,25.6,35,1,7,10
1747846801,60800,3509.6,603.8,150,17.3,1.9,,0,0,0,8.8,9.8,10.3,10.5,41,25.5,35,1,6,9
1747847401,60046.2,3500,598.1,119.2,7.7,0,,0,0,0,9.4,10.4,10.8,11,41.1,25.5,35,1,5,8
1747848001,59892.3,3576.9,559.6,163.5,5.8,0,,0,0,0,9.3,9.7,9.7,9.7,41,25.4,36,1,6,9
1747848601,59044.2,3613.5,638.5,151.9,3.8,0,,0,0,0,9.6,10.2,10.3,10.4,40.8,25.4,36,1,5,8
1747849201,58553.8,3563.5,578.8,136.5,9.6,0,,0,0,0,9.2,9.6,9.6,9.6,40.8,25.4,34,1,5,8
1747849801,59159.6,3640.4,611.5,117.3,5.8,0,,0,0,0,9,9.9,10.3,10.5,40.6,25.3,33,1,4,6
1747850401,58592.3,3626.9,588.5,125,1.9,0,,0,0,0,9.2,9.7,9.7,9.7,40.5,25.3,36,1,5,8
1747851001,59507.7,3659.6,584.6,117.3,3.8,0,,0,0,0,8.8,9.2,9.2,9.2,40.4,25.3,33,1,6,9
1747851601,59084.6,3688.5,565.4,96.2,1.9,0,,0,0,0,9.6,10.6,11.1,11.3,40.4,25.3,36,1,5,8
1747852201,59828.8,3794.2,586.5,105.8,1.9,1.9,,0,0,0,9.1,9.5,9.5,9.5,40.3,25.3,37,1,6,9
1747852801,60092.3,3580.8,565.4,105.8,1.9,0,,0,0,0,8.8,9.3,9.3,9.3,40.2,25.2,36,1,5,8
1747853401,61303.8,3715.4,586.5,80.8,1.9,1.9,,0,0,0,10,11.1,11.6,11.9,40.2,25.2,39,1,,
1747854001,61346.2,3605.8,561.5,128.8,0,0,,0,0,0,9.3,9.7,9.7,9.7,40.2,25.2,35,1,6,9
1747854601,61778.8,3603.8,532.7,92.3,7.7,0,,0,0,0,10,10.7,10.9,11,40.2,25.2,35,1,5,8
1747855201,62290.4,3690.4,505.8,115.4,1.9,0,,0,0,0,9.6,10,10,10,40.1,25.2,35,1,5,8
1747855801,62021.2,3684.6,532.7,75,3.8,0,,0,0,0,9.6,10.9,11.6,11.9,40.1,25.2,36,1,5,8
1747856401,62742.3,3771.2,544.2,82.7,1.9,0,,0,0,0,10,10.5,10.5,10.5,40.1,25.2,38,1,,
1747857001,62788.5,3865.4,573.1,107.7,5.8,0,,0,0,0,9.6,10.1,10.1,10.1,40.2,25.2,36,1,6,9
1747857601,63178.8,3734.6,592.3,109.6,1.9,0,,0,0,0,9.9,11,11.6,11.8,40.2,25.1,36,1,6,9
1747858201,63613.5,3655.8,532.7,90.4,9.6,0,,0,0,0,9.9,10.8,11.2,11.3,40.1,25.2,35,1,5,8
1747858801,64701.9,3732.7,540.4,136.5,7.7,0,,0,0,0,9.9,10.4,10.4,10.4,40.2,25.1,36,1,6,9
1747859402,65100,3817.3,580.8,100,1.9,0,,0,0,0,9.5,10.6,11.2,11.4,40.2,25.1,36,1,5,8
1747860001,65755.8,3811.5,532.7,125,7.7,0,,0,0,0,9.7,10.5,10.8,10.9,40.1,25.1,36,1,7,10
1747860601,66486.5,3859.6,538.5,125,0,0,,0,0,0,10.1,10.8,10.9,11,40.1,25.1,35,1,7,10
1747861201,66025,3869.2,509.6,109.6,0,0,,0,0,0,10.7,11.2,11.2,11.2,40.1,25.1,35,1,6,9
1747861801,66650,3826.9,550,80.8,5.8,0,,0,0,0,10.1,11,11.3,11.5,40.1,25.1,34,1,6,9
1747862401,68373.1,3965.4,594.2,125,0,0,,0,0,0,10.7,11.2,11.2,11.2,40.1,25.1,35,1,5,8
1747863001,67623.1,3794.2,565.4,88.5,0,0,,0,0,0,10.9,12.2,12.8,13,40,25.1,35,1,5,8
1747863601,68001.9,3775,519.2,100,9.6,0,,0,0,0,9.9,10.5,10.6,10.6,40,25.1,35,1,6,9
1747864201,68225,3938.5,576.9,111.5,1.9,0,,0,0,0,10.4,11.5,12,12.2,40,25.1,34,1,6,9
1747864801,68180.8,3800,536.5,92.3,1.9,0,,0,0,0,10.7,11.9,12.5,12.8,40,25.1,36,1,7,10
1747865401,68276.9,4094.2,496.2,115.4,3.8,0,,0,0,0,10.3,11,11.3,11.4,40,25.1,34,1,6,9
1747866001,70046.2,3878.8,563.5,90.4,1.9,0,,0,0,0,11,12.3,13,13.3,39.9,25.1,35,1,6,9
1747866601,70426.9,3988.5,509.6,94.2,1.9,0,,0,0,0,10.9,11.4,11.4,11.4,40,25.1,34,1,5,8
1747867202,70009.6,3994.2,563.5,84.6,3.8,0,,0,0,0,10.8,12.1,12.7,13,39.9,25.1,34,1,6,9
1747867801,70251.9,3969.2,561.5,92.3,1.9,0,,0,0,0,11.6,12.8,13.4,13.7,39.9,25.1,35,1,6,9
1747868402,70903.8,3982.7,588.5,117.3,5.8,0,,0,0,0,10.3,11.2,11.4,11.5,39.9,25.1,34,1,6,9
1747869001,71963.5,3917.3,557.7,115.4,3.8,0,,0,0,0,10.8,12,12.5,12.8,40,25,35,1,5,8
1747869601,71817.3,4028.8,596.2,103.8,1.9,0,,0,0,0,10.7,12,12.6,12.9,40,25,34,1,7,10
1747870201,72950,4307.7,615.4,111.5,1.9,0,,0,0,0,10.6,11.8,12.3,12.6,40,25,36,1,7,10
1747870801,73488.5,4169.2,573.1,94.2,0,0,,0,0,0,11.4,12.2,12.4,12.4,39.9,25,33,1,6,9
1747871401,74880.8,4309.6,590.4,113.5,1.9,0,,0,0,0,11.5,12.9,13.6,13.9,39.9,25,34,1,6,9
1747872001,74992.3,4498.1,640.4,92.3,3.8,0,,0,0,0,11.7,13,13.7,13.9,39.9,25,33,1,7,10
1747872601,76876.9,4609.6,663.5,117.3,1.9,0,,0,0,0,12.3,13.6,14.2,14.5,39.9,25,34,1,8,12
1747873201,77344.2,4473.1,669.2,113.5,0,0,,0,0,0,11.6,12.8,13.3,13.5,39.9,25,33,1,8,12
1747873801,76807.7,4617.3,657.7,119.2,3.8,0,,0,0,0,11.1,12.2,12.6,12.8,39.9,25,34,1,9,13
1747874401,77186.5,4571.2,592.3,101.9,3.8,0,,0,0,0,12.2,13,13.2,13.3,40,25,34,1,7,10
1747875001,78430.8,4582.7,594.2,126.9,0,0,,0,0,0,11.2,11.7,11.7,11.7,39.9,25,31,1,8,12
1747875601,78192.3,4517.3,638.5,82.7,1.9,0,,0,0,0,11.7,12.3,12.3,12.3,39.9,25,33,1,8,12
1747876201,78023.1,4653.8,605.8,107.7,3.8,1.9,,0,0,0,11.8,12.6,12.8,12.9,40,25,34,1,7,10
1747876801,77998.1,4571.2,671.2,98.1,3.8,0,,0,0,0,12,12.9,13.3,13.4,40,25,33,1,6,9
1747877401,78100,4632.7,669.2,105.8,0,0,,0,0,0,11.1,12.5,13.2,13.6,40,25,34,1,7,10
1747878001,78186.5,4578.8,636.5,94.2,5.8,0,,0,0,0,11.3,11.9,12,12.1,40,25,33,1,6,9
1747878601,78176.9,4700,663.5,90.4,1.9,0,,0,0,0,11.6,12.7,13.2,13.5,40,25,33,1,6,9
1747879201,77917.3,4573.1,590.4,88.5,0,0,,0,0,0,12.6,13.8,14.4,14.6,40,25,34,1,7,10
1747879801,77523.1,4534.6,626.9,94.2,0,0,,0,0,0,11.6,12.2,12.2,12.2,40,25,30,1,7,10
1747880401,77663.5,4505.8,563.5,92.3,1.9,0,,0,0,0,11.9,13.2,13.8,14.1,40,25,32,1,6,9
1747881001,77188.5,4471.2,586.5,100,0,0,,0,0,0,11.4,12.5,13,13.2,40,25,33,1,7,10
1747881601,77757.7,4328.8,603.8,88.5,0,0,,0,0,0,11.8,13,13.5,13.7,40.1,25,30,1,7,10
1747882201,76832.7,3938.5,584.6,94.2,0,0,,0,0,0,11.6,12.8,13.3,13.5,40.1,25,32,1,7,10
1747882801,76907.7,4309.6,586.5,73.1,3.8,0,,0,0,0,11.1,11.9,12.2,12.3,40.2,25,32,1,6,9
1747883401,75715.4,4200,553.8,94.2,0,0,,0,0,0,11.4,11.9,11.9,11.9,40.1,25,32,1,7,10
1747884001,76159.6,4103.8,550,94.2,1.9,0,,0,0,0,11.9,13.2,13.9,14.2,40.1,25,32,1,6,9
1747884601,75336.5,3869.2,482.7,90.4,1.9,0,,0,0,0,10.9,11.4,11.4,11.4,40.1,25,32,1,7,10
1747885201,75876.9,3859.6,600,73.1,1.9,0,,0,0,0,11.7,12.9,13.5,13.7,40.1,24.9,32,1,6,9
1747885801,74805.8,4044.2,544.2,75,1.9,0,,0,0,0,11.1,12.3,12.9,13.1,40.1,25,31,1,,
1747886401,74430.8,4011.5,551.9,90.4,1.9,0,,0,0,0,11.7,12.9,13.4,13.7,40.1,24.9,35,1,7,10
1747887001,73803.8,3905.8,490.4,69.2,0,0,,0,0,0,11.2,11.8,11.8,11.8,40.1,24.9,32,1,6,9
1747887601,73580.8,3792.3,434.6,88.5,1.9,0,,0,0,0,10.6,11.3,11.4,11.4,40.1,24.9,32,1,6,9
1747888201,71615.4,3773.1,467.3,94.2,0,0,,0,0,0,10.9,11.5,11.5,11.5,40.1,24.9,32,1,6,9
1747888801,70575,3546.2,492.3,78.8,5.8,1.9,,0,0,0,10.2,10.7,10.7,10.7,40.9,24.9,30,1,6,9
1747889401,68523.1,3401.9,463.5,159.6,9.6,5.8,,0,0,0,10.6,11.1,11.1,11.1,41.6,24.9,31,1,5,8
1747890001,82307.7,4388.5,642.3,213.5,19.2,0,,0,0,0,12.9,13.6,13.6,13.6,41.8,24.9,30,1,8,12
1747890601,79459.6,4317.3,715.4,323.1,32.7,0,,0,0,0,11.8,12.4,12.5,12.5,41.6,25,34,1,7,10
1747891201,77823.1,4440.4,1026.9,586.5,82.7,5.8,,0,0,0,12.1,12.7,12.7,12.7,43.9,25,37,1,11,16
1747891801,77321.2,4676.9,1163.5,684.6,98.1,9.6,,0,0,0,11.5,12,12,12,45.8,24.9,36,1,11,16
1747892401,85671.2,5021.2,1276.9,734.6,92.3,13.5,,0,0,0,13.2,13.9,13.9,13.9,46.7,25,37,1,13,18
1747893001,93538.5,6125,1228.8,707.7,76.9,5.8,,0,0,0,14.9,15.6,15.6,15.6,45.8,25.1,34,1,11,16
1747893601,86265.4,4992.3,1051.9,488.5,53.8,3.8,,0,0,0,13.2,13.8,13.8,13.8,45.6,25.1,32,1,10,14
1747894201,75409.6,4094.2,861.5,455.8,42.3,3.8,,0,0,0,11.9,12.5,12.5,12.5,45.4,25,29,1,8,12
1747894801,71448.1,3723.1,894.2,463.5,48.1,5.8,,0,0,0,11.3,11.8,11.8,11.8,46,25,24,1,8,12
1747895401,63219.2,3090.4,730.8,276.9,34.6,1.9,,0,0,0,9.3,9.8,9.8,9.8,43.5,25.1,39,1,6,9
1747896001,64525,3011.5,817.3,340.4,44.2,5.8,,0,0,0,9.9,10.8,11.2,11.3,45.6,25.2,19,1,6,9
1747896601,61628.8,2938.5,711.5,359.6,36.5,9.6,,0,0,0,9.1,9.6,9.6,9.6,45.6,25.2,32,1,7,10
1747897201,62050,2900,700,325,19.2,1.9,,0,0,0,8.3,8.7,8.7,8.7,44.6,25.3,30,1,9,13
1747897801,60817.3,2882.7,763.5,350,17.3,1.9,,0,0,0,9.4,9.9,9.9,9.9,44.3,25.3,34,1,7,10
1747898401,60430.8,2807.7,792.3,369.2,25,5.8,,0,0,0,9.3,9.8,9.8,9.8,44.3,25.4,31,1,5,8
1747899001,77611.5,4126.9,928.8,417.3,28.8,5.8,,0,0,0,12.2,13.5,14.1,14.4,44.4,25.4,28,1,7,10
