unixtime,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,,lat,lon,alt,pm1,pm25,pm4,pm10,rh,t,voc,nox,2pm25,2pm10
1745668802,33232.7,1353.8,290.4,119.2,17.3,3.8,,42.45826,24.93706667,466.5,5.9,6.2,6.2,6.2,45.8,21.3,33,1,6,9
1745669402,39725,1390.4,361.5,128.8,15.4,0,,42.45826,24.93706667,466.5,5.9,6.2,6.2,6.2,43.9,21.4,32,1,7,10
1745670002,59448.1,3055.8,409.6,190.4,21.2,1.9,,42.458315,24.93697,477.6,6,6.3,6.3,6.3,42.3,22,36,1,4,6
1745670603,60411.5,3211.5,446.2,171.2,13.5,0,,42.458315,24.93697,477.6,6.5,6.8,6.8,6.8,40,22.4,33,1,6,9
1745671203,59200,2963.5,390.4,159.6,17.3,1.9,,42.458315,24.93697,477.6,5.6,5.9,5.9,5.9,36.5,23.6,32,1,4,6
1745671803,48317.3,2248.1,361.5,140.4,9.6,0,,42.458315,24.93697,477.6,5.7,6,6,6,35.7,24,35,1,6,9
1745672402,42211.5,1871.2,330.8,130.8,9.6,0,,42.458315,24.93697,477.6,5.8,6.5,6.9,7.1,33.5,25,30,1,4,6
1745673003,33911.5,1459.6,301.9,188.5,25,1.9,,42.458315,24.93697,477.6,5.9,6.2,6.2,6.2,34,25.5,35,1,6,9
1745673602,31580.8,1471.2,326.9,136.5,13.5,3.8,,42.458315,24.93697,477.6,5.3,5.5,5.5,5.5,35.3,24.6,31,1,5,8
1745674203,29361.5,1357.7,276.9,163.5,21.2,0,,42.45824,24.93704333,462.2,5.4,5.7,5.7,5.7,35.4,24,35,1,5,8
1745674803,26928.8,1165.4,257.7,167.3,15.4,3.8,,42.45824,24.93704333,462.2,5,5.3,5.3,5.3,36.9,23.9,34,1,4,6
1745675402,25923.1,1151.9,250,159.6,23.1,3.8,,42.45825333,24.93708833,457.3,5.6,5.9,5.9,5.9,33.3,25.4,32,1,,
1745676003,26559.6,1111.5,330.8,211.5,23.1,3.8,,42.45825333,24.93708833,457.3,5.6,5.9,5.9,5.9,32.6,26.6,35,1,6,9
1745676602,27021.2,1244.2,315.4,207.7,28.8,1.9,,42.45825333,24.93708833,457.3,5.8,6.1,6.1,6.1,31.5,27.2,30,1,8,12
1745677203,26626.9,1101.9,280.8,205.8,19.2,1.9,,42.45825333,24.93708833,457.3,5.3,5.5,5.5,5.5,30.3,27.7,31,1,6,9
1745677802,28401.9,1203.8,263.5,190.4,11.5,3.8,,42.45825333,24.93708833,457.3,5.7,6,6,6,30.6,27.8,31,1,5,8
1745678402,28440.4,1155.8,300,186.5,19.2,1.9,,42.45825333,24.93708833,457.3,5,5.2,5.2,5.2,30.3,27.9,33,1,7,10
1745679003,29736.5,1259.6,346.2,196.2,5.8,0,,42.45825333,24.93708833,457.3,5.2,5.5,5.5,5.5,30.5,27.7,32,1,4,6
1745679602,30278.8,1303.8,319.2,213.5,11.5,0,,42.45825333,24.93708833,457.3,6.2,6.5,6.5,6.5,31.2,26.9,30,1,4,6
1745680202,31121.2,1334.6,294.2,175,17.3,1.9,,42.45825333,24.93708833,457.3,5.2,5.5,5.5,5.5,32.3,25.3,30,1,4,6
1745680803,31190.4,1315.4,261.5,194.2,23.1,0,,42.45825333,24.93708833,457.3,5.8,6.1,6.1,6.1,36.2,24.2,31,1,5,8
1745681403,30776.9,1257.7,313.5,186.5,21.2,1.9,,42.45825333,24.93708833,457.3,6.6,7,7.1,7.1,38.2,23.5,32,1,6,9
1745682002,32507.7,1386.5,336.5,163.5,15.4,0,,42.45825333,24.93708833,457.3,5.7,6,6,6,39.9,23,29,1,5,8
1745682602,34334.6,1338.5,317.3,182.7,25,3.8,,42.45825667,24.937,465.2,6.6,6.9,6.9,6.9,41.5,22.5,32,1,5,8
1745683202,33767.3,1507.7,348.1,203.8,15.4,1.9,,42.45828167,24.937005,465.5,6.3,6.6,6.6,6.6,42.1,22.3,27,1,5,8
1745683802,31596.2,1459.6,307.7,207.7,11.5,1.9,,42.45820667,24.93709,464.5,6.3,6.6,6.6,6.6,42.5,22.1,35,1,3,5
1745684403,29421.2,1357.7,384.6,221.2,30.8,0,,42.45820667,24.93709,464.5,6.3,6.7,6.7,6.7,42.6,21.9,37,1,6,9
1745685003,30669.2,1438.5,438.5,267.3,30.8,0,,42.45820667,24.93709,464.5,6.8,7.1,7.1,7.1,42.6,21.7,39,1,3,5
1745685602,29375,1603.8,451.9,242.3,13.5,0,,42.45820667,24.93709,464.5,6.9,7.2,7.2,7.2,42.7,21.4,28,1,4,6
1745686203,28815.4,1584.6,459.6,250,38.5,0,,42.45820667,24.93709,464.5,7.1,7.5,7.5,7.5,43.7,20.9,32,1,6,9
1745686802,32153.8,1613.5,407.7,296.2,26.9,1.9,,42.45820667,24.93709,464.5,8.5,8.9,8.9,8.9,45.6,20.3,37,1,6,9
1745687402,34586.5,1738.5,436.5,282.7,32.7,0,,42.45820667,24.93709,464.5,8.5,9.2,9.5,9.6,46.2,20.4,34,1,,
1745688002,31713.5,1455.8,298.1,211.5,19.2,0,,42.45820667,24.93709,464.5,9.3,9.8,9.8,9.8,48.5,20,32,1,4,6
1745688603,32111.5,1371.2,338.5,269.2,17.3,0,,42.45820667,24.93709,464.5,7.7,8,8,8,49.2,19.9,30,1,5,8
1745689202,31386.5,1317.3,361.5,194.2,28.8,0,,42.45820667,24.93709,464.5,8.9,9.4,9.4,9.4,49.3,19.9,35,1,6,9
1745689802,38976.9,1715.4,365.4,242.3,32.7,3.8,,42.45820667,24.93709,464.5,8.1,8.5,8.5,8.5,49.1,19.7,33,1,6,9
1745690402,38653.8,1611.5,348.1,213.5,17.3,1.9,,42.45820667,24.93709,464.5,7.4,7.8,7.8,7.8,50.6,19.4,36,1,7,10
1745691002,40746.2,1553.8,309.6,267.3,32.7,1.9,,42.45820667,24.93709,464.5,7,7.4,7.4,7.4,50.5,19.3,33,1,4,6
1745691602,76913.5,2800,384.6,253.8,28.8,3.8,,42.45820667,24.93709,464.5,7.5,7.9,7.9,7.9,49.8,19.4,27,1,5,8
1745692203,41857.7,1440.4,301.9,180.8,23.1,0,,42.45820667,24.93709,464.5,7.7,8,8,8,48.1,19.7,35,1,5,8
1745692802,37965.4,1359.6,273.1,213.5,44.2,0,,42.45820667,24.93709,464.5,7.6,7.9,7.9,7.9,47.7,19.2,36,1,5,8
1745693402,40265.4,1444.2,282.7,219.2,23.1,1.9,,42.45820667,24.93709,464.5,7,7.4,7.4,7.4,48.4,19.2,32,1,4,6
1745694002,35969.2,1207.7,240.4,161.5,17.3,0,,42.45820667,24.93709,464.5,8.5,8.9,8.9,8.9,50.5,18.5,32,1,5,8
1745694602,34734.6,1178.8,278.8,138.5,3.8,0,,42.45820667,24.93709,464.5,9.6,10.1,10.1,10.1,52.3,18,35,1,6,9
1745695203,37809.6,1451.9,365.4,196.2,26.9,5.8,,42.45820667,24.93709,464.5,9,9.4,9.4,9.4,54.5,18,34,1,7,10
1745695802,43621.2,1588.5,334.6,226.9,30.8,0,,42.45820667,24.93709,464.5,8.1,8.5,8.5,8.5,55.2,17.9,32,1,7,10
1745696402,44173.1,1540.4,371.2,228.8,32.7,1.9,,42.45820667,24.93709,464.5,6.6,7.4,7.7,7.9,53.1,18.3,35,1,4,6
1745697003,44201.9,1673.1,338.5,190.4,26.9,0,,42.45820667,24.93709,464.5,6.2,6.5,6.5,6.5,54.5,18,37,1,5,8
1745697602,41696.2,1528.8,298.1,192.3,13.5,1.9,,42.45820667,24.93709,464.5,7.7,8.1,8.1,8.1,55.5,17.3,31,1,5,8
1745698202,36348.1,1367.3,307.7,150,13.5,0,,42.45820667,24.93709,464.5,8.1,8.5,8.5,8.5,54.3,17.5,40,1,3,5
1745698802,75200,2471.2,342.3,259.6,32.7,0,,42.45820667,24.93709,464.5,7.8,8.2,8.2,8.2,55.3,17,31,1,5,8
1745699402,45078.8,1598.1,286.5,178.8,13.5,0,,42.45820667,24.93709,464.5,9,9.4,9.4,9.4,57,16.6,33,1,5,8
1745700002,55678.8,1715.4,328.8,228.8,17.3,1.9,,42.45820667,24.93709,464.5,9.4,9.8,9.8,9.8,58.4,16.6,32,1,5,8
1745700602,45340.4,1528.8,334.6,198.1,13.5,1.9,,42.45816,24.93703667,462.9,8.8,9.3,9.3,9.3,58.2,16.1,36,1,5,8
1745701203,134640.4,5542.3,448.1,232.7,28.8,1.9,,42.45824833,24.93706833,463.8,9.2,9.7,9.7,9.7,61,16,36,1,7,10
1745701802,164019.2,6519.2,471.2,175,26.9,1.9,,42.45824833,24.93706833,463.8,6.8,7.1,7.1,7.1,58.3,16.5,37,1,5,8
1745702402,164019.2,6519.2,471.2,175,26.9,1.9,,42.45824833,24.93706833,463.8,7.4,7.8,7.8,7.8,58.7,16.8,31,1,5,8
1745703003,60671.2,2119.2,375,182.7,11.5,3.8,,42.45824833,24.93706833,463.8,7.4,7.8,7.8,7.8,62.2,15.9,37,1,6,9
1745703603,35926.9,1605.8,413.5,269.2,25,3.8,,42.45824833,24.93706833,463.8,7.6,8,8,8,58.8,16.2,38,1,5,8
1745704203,30598.1,1498.1,400,217.3,7.7,0,,42.45824833,24.93706833,463.8,6.8,7.1,7.1,7.1,55.2,17.3,37,1,4,6
1745704802,30946.2,1325,401.9,207.7,5.8,0,,42.45832667,24.93700667,456.1,7.5,7.8,7.8,7.8,59.7,16.9,30,1,4,6
1745705402,27707.7,1363.5,476.9,228.8,9.6,1.9,,42.45824,24.93695167,457.4,7.8,8.2,8.2,8.2,63.1,15.9,35,1,4,6
1745706002,28107.7,1471.2,501.9,248.1,25,0,,42.45824,24.93695167,457.4,7.8,8.2,8.2,8.2,62.1,16.1,34,1,4,6
1745706602,25809.6,1538.5,469.2,267.3,25,1.9,,42.45824,24.93695167,457.4,7.8,8.2,8.3,8.3,59.7,16.6,33,1,5,8
1745707202,25001.9,1484.6,507.7,276.9,25,1.9,,42.45824,24.93695167,457.4,7.3,7.7,7.7,7.7,59.6,16.5,37,1,4,6
1745707802,24925,1459.6,480.8,328.8,30.8,3.8,,42.45824,24.93695167,457.4,6.7,7.1,7.1,7.1,63.5,16.4,39,1,4,6
1745708402,23638.5,1413.5,488.5,223.1,11.5,5.8,,42.45824,24.93695167,457.4,6.6,7,7,7,66.8,15.7,34,1,3,5
1745709003,22580.8,1398.1,517.3,265.4,11.5,0,,42.45824,24.93695167,457.4,6.4,6.7,6.7,6.7,63.8,16.5,34,1,5,8
1745709602,21834.6,1482.7,542.3,242.3,13.5,1.9,,42.45824,24.93695167,457.4,5.3,5.5,5.5,5.5,65.8,16,34,1,4,6
1745710202,22173.1,1467.3,509.6,213.5,17.3,0,,42.45822833,24.93707333,454.1,5.6,5.8,5.8,5.8,65.4,15.9,32,1,3,5
1745710802,20921.2,1413.5,509.6,284.6,13.5,0,,42.45822833,24.93707333,454.1,5.9,6.2,6.2,6.2,66.6,15.4,36,1,3,5
1745711402,20084.6,1428.8,476.9,307.7,32.7,3.8,,42.45822833,24.93707333,454.1,5.6,5.9,5.9,5.9,65,15.5,33,1,4,6
1745712002,20176.9,1351.9,434.6,257.7,17.3,0,,42.45822833,24.93707333,454.1,5.6,5.8,5.8,5.8,65.2,15.3,30,1,3,5
1745712603,19873.1,1430.8,492.3,232.7,28.8,0,,42.45822833,24.93707333,454.1,5.6,5.8,5.8,5.8,62.9,15.5,38,1,3,5
1745713202,19501.9,1355.8,505.8,284.6,32.7,0,,42.45822833,24.93707333,454.1,6.4,6.7,6.7,6.7,62,16.1,28,1,4,6
1745713802,19519.2,1378.8,513.5,292.3,36.5,0,,42.45825333,24.93701333,461.9,5.5,5.8,5.8,5.8,61.4,15.7,37,1,5,8
1745714402,19309.6,1403.8,461.5,273.1,15.4,1.9,,42.45825333,24.93701333,461.9,8,8.4,8.4,8.4,70.1,14.6,33,1,4,6
1745715003,19788.5,1432.7,542.3,292.3,21.2,1.9,,42.45825333,24.93701333,461.9,6.3,6.6,6.6,6.6,66.9,14.7,39,1,3,5
1745715602,22438.5,1496.2,563.5,361.5,23.1,1.9,,42.45825333,24.93701333,461.9,7.1,7.5,7.5,7.5,70,14.7,31,1,,
1745716202,24450,1607.7,565.4,382.7,40.4,0,,42.45825333,24.93701333,461.9,7.7,8,8,8,71,14.5,39,1,3,5
1745716803,24513.5,1676.9,628.8,313.5,34.6,1.9,,42.45825333,24.93701333,461.9,7.2,7.5,7.5,7.5,72.3,14.5,38,1,4,6
1745717403,24948.1,1707.7,611.5,346.2,40.4,3.8,,42.45825333,24.93701333,461.9,7.3,7.7,7.7,7.7,74.8,14,40,1,3,5
1745718003,26913.5,1901.9,659.6,396.2,23.1,0,,42.45825333,24.93701333,461.9,7.5,7.8,7.8,7.8,72.1,14.5,36,1,4,6
1745718603,26638.5,1786.5,567.3,346.2,23.1,0,,42.45825333,24.93701333,461.9,6,6.3,6.3,6.3,68.8,14.5,40,1,4,6
1745719203,24576.9,1696.2,601.9,321.2,13.5,0,,42.45825333,24.93701333,461.9,6.2,6.5,6.5,6.5,71.5,14.6,37,1,3,5
1745719802,26155.8,1815.4,601.9,434.6,32.7,5.8,,42.45825333,24.93701333,461.9,4.9,5.2,5.2,5.2,69.9,14.7,39,1,3,5
1745720402,22109.6,1544.2,551.9,219.2,5.8,1.9,,42.45825333,24.93701333,461.9,4.5,4.7,4.7,4.7,66.4,15,38,1,3,5
1745721002,25680.8,1788.5,623.1,361.5,30.8,1.9,,42.45825333,24.93701333,461.9,3.6,3.8,3.8,3.8,64.3,15.5,37,1,2,4
1745721602,21392.3,1434.6,467.3,200,13.5,0,,42.45825333,24.93701333,461.9,2.8,2.9,2.9,2.9,64.5,15.6,37,1,1,2
1745722202,24121.2,1700,655.8,311.5,23.1,1.9,,42.45825333,24.93701333,461.9,3.2,3.4,3.4,3.4,68,15,35,1,2,4
1745722802,26876.9,1761.5,557.7,332.7,15.4,1.9,,42.45825333,24.93701333,461.9,3.6,3.8,3.8,3.8,64,15.3,35,1,2,4
1745723403,26390.4,1788.5,600,371.2,26.9,3.8,,42.45825333,24.93701333,461.9,3.6,3.8,3.8,3.8,61.8,15.8,37,1,3,5
1745724002,25886.5,1705.8,578.8,367.3,34.6,9.6,,42.45817667,24.93707833,458.5,3.8,4,4,4,60.9,16,36,1,,
1745724602,25694.2,1713.5,611.5,421.2,44.2,1.9,,42.45817667,24.93707833,458.5,3.9,4.1,4.1,4.1,61.5,16,39,1,4,6
1745725202,25688.5,1682.7,601.9,332.7,46.2,5.8,,42.45817667,24.93707833,458.5,3.9,4,4,4,62.2,16,36,1,4,6
1745725802,24623.1,1761.5,553.8,357.7,19.2,1.9,,42.45817,24.93707833,459.1,4.1,4.3,4.3,4.3,61.8,16,34,1,2,4
1745726403,25634.6,1771.2,553.8,330.8,21.2,0,,42.45817,24.93707833,459.1,3.9,4.1,4.1,4.1,61.8,16.1,38,1,3,5
1745727002,24867.3,1567.3,511.5,334.6,25,0,,42.45817,24.93707833,459.1,5.8,6.1,6.1,6.1,70.9,15.3,33,1,3,5
1745727602,25332.7,1601.9,586.5,365.4,26.9,1.9,,42.45824,24.93704,462.5,5.9,6.1,6.1,6.1,73.6,14.8,35,1,3,5
1745728202,25848.1,1794.2,605.8,353.8,38.5,3.8,,42.45827833,24.93701333,464.7,9.6,10.6,11.1,11.4,75.1,14.3,35,1,6,9
1745728802,26290.4,1773.1,611.5,390.4,34.6,1.9,,42.45827833,24.93701333,464.7,6.7,7,7,7,76,14.2,37,1,4,6
1745729402,26684.6,1728.8,561.5,321.2,23.1,0,,42.45819833,24.93707333,461.9,7.5,7.9,7.9,7.9,78.4,14,35,1,3,5
1745730002,28755.8,1865.4,657.7,351.9,46.2,1.9,,42.45819833,24.93707333,461.9,7.2,7.5,7.5,7.5,78.2,14,35,1,4,6
1745730602,28384.6,1773.1,611.5,425,38.5,1.9,,42.45819833,24.93707333,461.9,7.2,7.5,7.5,7.5,75.2,14.3,53,1,5,8
1745731203,57253.8,8036.5,1050,367.3,23.1,3.8,,42.45819833,24.93707333,461.9,8.4,8.8,8.8,8.8,77,14.2,39,1,4,6
1745731803,47759.6,3242.3,726.9,357.7,21.2,1.9,,42.45819833,24.93707333,461.9,8.3,8.8,8.8,8.8,77.5,14.4,37,1,3,5
1745732403,43521.2,2525,765.4,440.4,46.2,1.9,,42.45819833,24.93707333,461.9,10.1,10.6,10.6,10.6,77.5,14.5,40,1,5,8
1745733003,33857.7,2038.5,594.2,355.8,25,1.9,,42.45819833,24.93707333,461.9,8.2,8.6,8.6,8.6,77.3,14.6,36,1,5,8
1745733602,36153.8,2176.9,705.8,359.6,40.4,3.8,,42.45819833,24.93707333,461.9,7.8,8.2,8.2,8.2,76.2,14.6,32,1,5,8
1745734202,34494.2,2088.5,653.8,417.3,50,1.9,,42.45819833,24.93707333,461.9,9.1,9.5,9.5,9.5,79.2,14.3,36,1,5,8
1745734802,30482.7,1882.7,576.9,284.6,21.2,0,,42.45819833,24.93707333,461.9,6.4,6.7,6.7,6.7,70.5,14.9,37,1,3,5
1745735402,42163.5,2153.8,555.8,305.8,25,1.9,,42.45819833,24.93707333,461.9,5,5.2,5.2,5.2,65.5,15.7,37,1,3,5
1745736603,38980.8,2001.9,538.5,267.3,15.4,1.9,,42.45819833,24.93707333,461.9,4.9,5.2,5.2,5.2,62.6,16,39,1,2,4
1745737202,36498.1,1996.2,482.7,217.3,23.1,0,,42.45823667,24.93700167,459.7,4.8,5,5,5,63.6,15.9,39,1,4,6
1745737802,32355.8,1726.9,419.2,234.6,5.8,1.9,,42.45823667,24.93700167,459.7,5.3,5.6,5.6,5.6,62.2,16,36,1,2,4
1745738402,36351.9,1898.1,446.2,228.8,17.3,0,,42.45823667,24.93700167,459.7,4.8,5,5,5,63,15.8,42,1,3,5
1745739003,77667.3,4694.2,757.7,257.7,28.8,1.9,,42.45828833,24.93703,458.9,4.7,4.9,4.9,4.9,62.5,15.9,38,1,2,4
1745739602,69363.5,3178.8,576.9,203.8,9.6,1.9,,42.45828833,24.93703,458.9,4.9,5.1,5.1,5.1,62.7,16,36,1,3,5
1745740202,63328.8,2709.6,561.5,253.8,13.5,0,,42.45828833,24.93703,458.9,4.4,4.6,4.6,4.6,64.4,15.8,37,1,3,5
1745740802,52242.3,2457.7,519.2,242.3,15.4,1.9,,42.45828833,24.93703,458.9,6.5,6.9,6.9,6.9,66.8,15.8,31,1,4,6
1745741403,54940.4,2828.8,684.6,380.8,19.2,7.7,,42.45828833,24.93703,458.9,5.4,5.6,5.6,5.6,66.3,15.8,39,1,3,5
1745742003,34176.9,2032.7,659.6,376.9,34.6,1.9,,42.45824667,24.93706333,462.9,5.9,6.1,6.1,6.1,63.9,16,38,1,3,5
1745742602,32680.8,1896.2,563.5,321.2,25,0,,42.45824667,24.93706333,462.9,4.9,5.2,5.2,5.2,62.5,16.2,32,1,3,5
1745743202,31200,1838.5,625,411.5,36.5,5.8,,42.45824667,24.93706333,462.9,5.1,5.3,5.3,5.3,61.9,16.3,35,1,3,5
1745743803,29492.3,1819.2,575,357.7,25,7.7,,42.45824667,24.93706333,462.9,7.1,7.5,7.5,7.5,60.4,16.4,38,1,4,6
1745744402,31894.2,1790.4,490.4,234.6,11.5,0,,42.45824667,24.93706333,462.9,5.9,6.2,6.2,6.2,59.2,16.6,34,1,3,5
1745745003,30538.5,1832.7,494.2,236.5,19.2,3.8,,42.45824667,24.93706333,462.9,5.4,5.7,5.7,5.7,58.3,16.6,39,1,3,5
1745745603,28584.6,1626.9,488.5,286.5,42.3,1.9,,42.45824667,24.93706333,462.9,5.7,6,6,6,58.4,16.6,38,1,5,8
1745746203,29759.6,1753.8,488.5,194.2,15.4,0,,42.45815667,24.93704333,491.4,6.8,7.1,7.1,7.1,58.5,16.6,35,1,4,6
1745746803,29648.1,1603.8,500,246.2,25,3.8,,42.45815667,24.93704333,491.4,35.2,37.8,38.6,39,60.2,16.4,36,1,23,32
1745747402,29550,1569.2,509.6,280.8,17.3,5.8,,42.45815667,24.93704333,491.4,11,12,12.4,12.6,59.6,16.4,37,1,7,10
1745748003,27763.5,1571.2,459.6,284.6,25,3.8,,42.45815667,24.93704333,491.4,9.8,10.3,10.3,10.3,59.2,16.5,36,1,6,9
1745748603,30311.5,1684.6,486.5,301.9,26.9,3.8,,42.45815667,24.93704333,491.4,8.9,9.3,9.3,9.3,59.1,16.5,38,1,6,9
1745749202,33976.9,1748.1,532.7,288.5,34.6,3.8,,42.45815667,24.93704333,491.4,7.2,7.5,7.5,7.5,58.5,16.7,33,1,4,6
1745749803,29055.8,1538.5,426.9,244.2,26.9,1.9,,42.45824333,24.93708333,483.9,5.9,6.2,6.2,6.2,58,16.8,38,1,4,6
1745750403,30661.5,1715.4,482.7,300,40.4,3.8,,42.45825667,24.93708333,480.1,5.8,6.5,6.9,7.1,57.4,16.8,37,1,4,6
1745751002,27430.8,1663.5,446.2,275,19.2,3.8,,42.45825667,24.93708333,480.1,4.8,5.5,5.8,5.9,57.2,16.9,34,1,4,6
1745751603,27944.2,1786.5,584.6,300,34.6,3.8,,42.45825667,24.93708333,480.1,3.9,4.1,4.1,4.1,55.7,16.8,37,1,4,6
1745752202,29378.8,1550,501.9,275,28.8,1.9,,42.45825667,24.93708333,480.1,4.3,4.5,4.5,4.5,55.3,16.8,34,1,3,5
1745752802,27000,1594.2,461.5,251.9,36.5,1.9,,42.45825667,24.93708333,480.1,4.7,5.4,5.7,5.9,54.9,16.7,34,1,4,6
1745753402,26267.3,1463.5,475,242.3,15.4,0,,42.45825667,24.93708333,480.1,4.7,5.4,5.7,5.8,54.5,16.7,35,1,3,5
1745754002,26461.5,1530.8,480.8,294.2,28.8,0,,42.45825667,24.93708333,480.1,4.3,4.5,4.5,4.5,54.2,16.7,35,1,3,5
1745754602,25928.8,1353.8,434.6,244.2,26.9,5.8,,42.45825667,24.93708333,480.1,4.8,5,5,5,54.6,16.7,34,1,3,5
1745755203,24778.8,1382.7,382.7,215.4,30.8,1.9,,42.45825667,24.93708333,480.1,4.7,5.3,5.5,5.7,55,16.7,37,1,4,6
1745755803,23926.9,1369.2,405.8,176.9,30.8,1.9,,42.45831833,24.936995,480.2,4.9,5.1,5.1,5.1,55.5,16.7,37,1,3,5
1745756402,23969.2,1398.1,428.8,230.8,30.8,5.8,,42.45831833,24.936995,480.2,5.6,5.9,5.9,5.9,55.8,16.7,35,1,3,5
1745757003,23473.1,1365.4,451.9,194.2,26.9,1.9,,42.45831833,24.936995,480.2,5.2,5.4,5.4,5.4,56.2,16.7,37,1,3,5
1745757602,23259.6,1288.5,423.1,209.6,28.8,1.9,,42.45831833,24.936995,480.2,5.6,5.8,5.8,5.8,56.2,16.7,32,1,4,6
1745758202,21600,1150,344.2,205.8,19.2,0,,42.45824333,24.93706167,475.7,5.6,5.9,5.9,5.9,56.6,16.7,35,1,3,5
1745758803,20580.8,1280.8,351.9,232.7,26.9,1.9,,42.45826833,24.93702833,475.8,5.6,5.8,5.8,5.8,57,16.7,38,1,3,5
1745759403,19346.2,1207.7,378.8,234.6,28.8,3.8,,42.45826833,24.93702833,475.8,5,5.3,5.3,5.3,57.3,16.7,36,1,4,6
1745760003,19559.6,1184.6,353.8,188.5,28.8,7.7,,42.45826833,24.93702833,475.8,5.2,5.5,5.5,5.5,59.4,16.4,37,1,3,5
1745760602,19173.1,1100,363.5,228.8,19.2,7.7,,42.45826833,24.93702833,475.8,5.4,5.7,5.7,5.7,59.7,16.3,35,1,4,6
1745761203,18730.8,1053.8,373.1,190.4,50,7.7,,42.45826833,24.93702833,475.8,5.2,5.4,5.4,5.4,59.2,16.2,34,1,5,8
1745761803,18282.7,1042.3,336.5,209.6,30.8,5.8,,42.45826833,24.93702833,475.8,4.7,4.9,4.9,4.9,59,16.1,38,1,4,6
1745762402,17367.3,969.2,321.2,209.6,32.7,3.8,,42.45826833,24.93702833,475.8,4.8,5,5,5,59.1,16,33,1,3,5
1745763002,17357.7,1044.2,336.5,205.8,19.2,3.8,,42.45820167,24.93701167,474.2,6,6.3,6.3,6.3,59.7,16,49,1,5,8
1745763603,17515.4,1055.8,317.3,186.5,26.9,1.9,,42.45820167,24.93701167,474.2,6,6.3,6.3,6.3,60.1,15.8,39,1,3,5
1745764203,17940.4,1098.1,315.4,151.9,36.5,9.6,,42.45825333,24.937025,471.4,5.6,5.9,5.9,5.9,60.3,15.8,37,1,4,6
1745764803,17476.9,1125,359.6,203.8,25,7.7,,42.45825333,24.937025,471.4,5.9,6.1,6.1,6.1,60.2,15.8,40,1,4,6
1745765402,17786.5,1028.8,355.8,215.4,32.7,3.8,,42.45825333,24.937025,471.4,6.4,7.3,7.8,8,60,15.7,35,1,3,5
1745766002,18419.2,1165.4,344.2,190.4,30.8,0,,42.458175,24.937085,461.4,5.9,6.1,6.1,6.1,60.1,15.6,29,1,4,6
1745766602,18976.9,1084.6,415.4,223.1,28.8,5.8,,42.458175,24.937085,461.4,6.6,7,7,7,63.9,15.2,36,1,4,6
1745767202,18357.7,1011.5,311.5,207.7,25,3.8,,42.458175,24.937085,461.4,6.5,7.4,8,8.2,66,14.9,34,1,4,6
1745767802,19036.5,1171.2,380.8,261.5,65.4,13.5,,42.45826167,24.93708333,463.7,7.1,7.5,7.5,7.5,67.2,14.7,36,1,4,6
1745768402,18517.3,1078.8,334.6,165.4,28.8,3.8,,42.45828,24.93708833,463.9,13.7,14.3,14.3,14.3,67.3,14.6,34,1,8,12
1745769002,17557.7,1061.5,376.9,225,36.5,1.9,,42.458255,24.93707833,463.6,6.9,7.2,7.2,7.2,68,14.6,38,1,3,5
1745769603,17263.5,998.1,346.2,198.1,26.9,5.8,,42.45826667,24.93706167,463.9,6.6,7,7,7,67.6,14.6,38,1,4,6
1745770203,17248.1,1053.8,344.2,184.6,28.8,3.8,,42.45826667,24.93706167,463.9,6.8,7.1,7.1,7.1,66.9,14.5,37,1,,
1745770802,17380.8,1096.2,286.5,196.2,25,3.8,,42.45826667,24.93706167,463.9,6.2,6.5,6.5,6.5,65,14.9,38,1,5,8
1745771402,16840.4,928.8,300,176.9,28.8,1.9,,42.45826667,24.93706167,463.9,5.5,5.7,5.7,5.7,62.5,15.4,38,1,4,6
1745772002,16921.2,990.4,321.2,196.2,21.2,3.8,,42.45826667,24.93706167,463.9,6.8,7.1,7.1,7.1,64.3,15.6,31,1,3,5
1745772602,16923.1,1023.1,340.4,173.1,23.1,1.9,,42.45826667,24.93706167,463.9,7.3,7.8,7.9,7.9,67.8,14.9,35,1,4,6
1745773202,18219.2,1084.6,282.7,194.2,40.4,5.8,,42.45826667,24.93706167,463.9,7.3,7.6,7.6,7.6,71.8,14.3,36,1,5,8
1745773803,17365.4,1080.8,323.1,196.2,25,0,,42.45826667,24.93706167,463.9,8,8.4,8.4,8.4,73.1,14,37,1,5,8
1745774402,17159.6,1032.7,298.1,173.1,25,1.9,,42.45826667,24.93706167,463.9,6.9,7.3,7.3,7.3,72.2,14.1,39,1,4,6
1745775003,16834.6,1025,305.8,155.8,13.5,0,,42.45826667,24.93706167,463.9,6.4,6.7,6.7,6.7,70.9,14,42,1,4,6
1745775602,17007.7,1044.2,321.2,173.1,11.5,1.9,,42.45826667,24.93706167,463.9,13.7,14.4,14.4,14.4,71.4,14.3,34,1,7,10
1745776202,17055.8,1086.5,321.2,207.7,19.2,5.8,,42.45826667,24.93706167,463.9,8.4,9.3,9.7,9.8,68.6,14.7,36,1,4,6
1745776802,17040.4,1023.1,300,167.3,40.4,1.9,,42.45826667,24.93706167,463.9,9.5,10,10,10,73.4,14.1,33,1,4,6
1745777402,17076.9,1105.8,263.5,173.1,32.7,1.9,,42.4582,24.937145,464,8,8.3,8.3,8.3,73.7,13.8,38,1,7,10
